raw_ID,context,audio
729,你是超市店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/125_female_warn_pingguo3.wav
730,你是超市店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/125_female_warn_pingguo1.wav
731,你在餐厅打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/126_female_warn_kafei1.wav
732,你在餐厅打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/126_female_warn_kafei2.wav
733,你是商店店员，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/127_female_warn_maojin3.wav
734,你是商店店员，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/127_female_warn_maojin4.wav
735,你是公司负责人，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/128_female_warn_dayinji2.wav
736,你是公司负责人，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/128_female_warn_dayinji3.wav
737,你是百货商店店员，有几个孩子在店里打闹，快撞到物品，可能会受伤。情况紧急，你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/129_female_warn_pintu4.wav
738,你是百货商店店员，有几个孩子在店里打闹，快撞到物品，可能会受伤。情况紧急，你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/129_female_warn_pintu3.wav
739,你是科教玩具店店员，有几个孩子在店里打闹，快撞到物品，可能会受伤。情况紧急，你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/130_female_warn_wangyuanjing2.wav
740,你是科教玩具店店员，有几个孩子在店里打闹，快撞到物品，可能会受伤。情况紧急，你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/130_female_warn_wangyuanjing3.wav
741,你是管理员，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/131_female_warn_diannao3.wav
742,你是管理员，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/131_female_warn_diannao4.wav
743,你是工具店店主，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/132_female_warn_juzi1.wav
744,你是工具店店主，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/132_female_warn_juzi4.wav
745,你在简餐店打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/133_female_warn_sanmingzhi1.wav
746,你在简餐店打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/133_female_warn_sanmingzhi3.wav
747,你是家具生活馆导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/134_female_warn_chuanglian3.wav
748,你是家具生活馆导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/134_female_warn_chuanglian1.wav
749,你是玩具店店主，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/135_female_warn_jian4.wav
750,你是玩具店店主，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/135_female_warn_jian3.wav
751,你是购物中心员工，一个老奶奶马上要踩到掉在地的商品，很可能会摔倒。情况紧急，你要立即提醒他。,https://gigibon.github.io/Warn_name_audio/Audio/136_female_warn_xiangchang3.wav
752,你是购物中心员工，一个老奶奶马上要踩到掉在地的商品，很可能会摔倒。情况紧急，你要立即提醒他。,https://gigibon.github.io/Warn_name_audio/Audio/136_female_warn_xiangchang2.wav
753,你是家具店导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/137_female_warn_yugang3.wav
754,你是家具店导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/137_female_warn_yugang2.wav
755,你是交通工具用品店工作人员，有小朋友在店里乱跑，马上要撞上店里的东西。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/138_female_warn_zhinanzhen3.wav
756,你是交通工具用品店工作人员，有小朋友在店里乱跑，马上要撞上店里的东西。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/138_female_warn_zhinanzhen1.wav
757,你是水果超市店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/139_female_warn_xiangjiao4.wav
758,你是水果超市店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/139_female_warn_xiangjiao3.wav
759,你是家具中心导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/140_female_warn_men4.wav
760,你是家具中心导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/140_female_warn_men3.wav
761,你是商店店员，有几个孩子在店里打闹，快撞到物品，可能会受伤。情况紧急，你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/141_female_warn_dangong4.wav
762,你是商店店员，有几个孩子在店里打闹，快撞到物品，可能会受伤。情况紧急，你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/141_female_warn_dangong2.wav
763,你是报刊亭老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/142_female_warn_baozhi4.wav
764,你是报刊亭老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/142_female_warn_baozhi1.wav
765,你是家具卖场导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/143_female_warn_shafa1.wav
766,你是家具卖场导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/143_female_warn_shafa3.wav
767,你是商店员工，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/144_female_warn_chatou4.wav
768,你是商店员工，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/144_female_warn_chatou3.wav
769,你是商店店主，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/145_female_warn_hua1.wav
770,你是商店店主，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/145_female_warn_hua2.wav
771,你是杂货店老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/146_female_warn_youpiao4.wav
772,你是杂货店老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/146_female_warn_youpiao2.wav
773,你是餐厅主厨，在准备一道大菜，一个帮厨随意挪动食材，严重影响烹饪进程。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/147_female_warn_ningmeng1.wav
774,你是餐厅主厨，在准备一道大菜，一个帮厨随意挪动食材，严重影响烹饪进程。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/147_female_warn_ningmeng4.wav
775,你是商店店主，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/148_female_warn_jiandao2.wav
776,你是商店店主，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/148_female_warn_jiandao1.wav
777,你是商场店员，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/149_female_warn_dingshuji2.wav
778,你是商场店员，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/149_female_warn_dingshuji1.wav
779,你是便利店员工，一个老奶奶马上要踩到掉在地的商品，很可能会摔倒。情况紧急，你要立即提醒他。,https://gigibon.github.io/Warn_name_audio/Audio/150_female_warn_dangao2.wav
780,你是便利店员工，一个老奶奶马上要踩到掉在地的商品，很可能会摔倒。情况紧急，你要立即提醒他。,https://gigibon.github.io/Warn_name_audio/Audio/150_female_warn_dangao1.wav
781,你是水果店店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/151_female_warn_li3.wav
782,你是水果店店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/151_female_warn_li4.wav
783,你是精品店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/152_female_warn_pixie2.wav
784,你是精品店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/152_female_warn_pixie3.wav
785,你是饰品店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/153_female_warn_guaizhang2.wav
786,你是饰品店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/153_female_warn_guaizhang1.wav
787,你是维修师傅，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/154_female_warn_fengshan4.wav
788,你是维修师傅，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/154_female_warn_fengshan1.wav
789,你是器材室负责人，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/155_female_warn_xiangji4.wav
790,你是器材室负责人，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/155_female_warn_xiangji3.wav
791,你是杂货店管理员，有几个小孩在店里打闹，差点打落物品砸到他们。情况紧急，你要立刻提醒他们注意。,https://gigibon.github.io/Warn_name_audio/Audio/156_female_warn_qianbao4.wav
792,你是杂货店管理员，有几个小孩在店里打闹，差点打落物品砸到他们。情况紧急，你要立刻提醒他们注意。,https://gigibon.github.io/Warn_name_audio/Audio/156_female_warn_qianbao3.wav
793,你是家电城员工，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/157_female_warn_dengpao1.wav
794,你是家电城员工，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/157_female_warn_dengpao4.wav
795,你是办公室管理员，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/158_female_warn_huatong3.wav
796,你是办公室管理员，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/158_female_warn_huatong4.wav
797,你是器材室负责人，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/159_female_warn_yumaoqiu4.wav
798,你是器材室负责人，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/159_female_warn_yumaoqiu1.wav
799,你是商店店员，有顾客马上要踩到掉在地上的饰品，很可能跌倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/160_female_warn_majia3.wav
800,你是商店店员，有顾客马上要踩到掉在地上的饰品，很可能跌倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/160_female_warn_majia4.wav
801,你是车辆配件店工作人员，有小朋友在店里乱跑，马上要撞上店里的东西。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/161_female_warn_motuoche2.wav
802,你是车辆配件店工作人员，有小朋友在店里乱跑，马上要撞上店里的东西。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/161_female_warn_motuoche3.wav
803,你是便利店老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/162_female_warn_xinfeng2.wav
804,你是便利店老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/162_female_warn_xinfeng1.wav
805,你是植物商店员工，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/163_female_warn_xianrenzhang2.wav
806,你是植物商店员工，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/163_female_warn_xianrenzhang4.wav
807,你是超市员工，有几个小孩在店里打闹，差点打落物品砸到他们。情况紧急，你要立刻提醒他们注意。,https://gigibon.github.io/Warn_name_audio/Audio/164_female_warn_naozhong1.wav
808,你是超市员工，有几个小孩在店里打闹，差点打落物品砸到他们。情况紧急，你要立刻提醒他们注意。,https://gigibon.github.io/Warn_name_audio/Audio/164_female_warn_naozhong4.wav
809,你是学校器材室管理员，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/165_female_warn_lanqiu1.wav
810,你是学校器材室管理员，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/165_female_warn_lanqiu2.wav
811,你是时装店店员，有顾客马上要踩到掉在地上的饰品，很可能跌倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/166_female_warn_lingdai1.wav
812,你是时装店店员，有顾客马上要踩到掉在地上的饰品，很可能跌倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/166_female_warn_lingdai4.wav
813,你是电器维修店员工，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/167_female_warn_dianhua1.wav
814,你是电器维修店员工，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/167_female_warn_dianhua4.wav
815,你在快餐店打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/168_female_warn_hanbao1.wav
816,你在快餐店打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/168_female_warn_hanbao4.wav
817,你是家电维修中心的技术员，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/169_female_warn_bingxiang4.wav
818,你是家电维修中心的技术员，有个学徒不按规定随意摆弄电器，可能使电器损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/169_female_warn_bingxiang2.wav
819,你是杂货店员工，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/170_female_warn_niukou3.wav
820,你是杂货店员工，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/170_female_warn_niukou2.wav
821,你是五金店员工，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/171_female_warn_suo3.wav
822,你是五金店员工，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/171_female_warn_suo1.wav
823,你是文具店店长，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/172_female_warn_tianping1.wav
824,你是文具店店长，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/172_female_warn_tianping2.wav
825,你是购物中心店员，一个小孩跳起来去摸商品，东西可能砸下来伤到他。情况紧急，你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/173_female_warn_lajitong1.wav
826,你是购物中心店员，一个小孩跳起来去摸商品，东西可能砸下来伤到他。情况紧急，你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/173_female_warn_lajitong2.wav
827,你是商店店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/174_female_warn_mihoutao3.wav
828,你是商店店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/174_female_warn_mihoutao1.wav
829,你是商店店长，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/175_female_warn_yinzhang4.wav
830,你是商店店长，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/175_female_warn_yinzhang1.wav
831,你是商店导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/176_female_warn_chuang4.wav
832,你是商店导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/176_female_warn_chuang3.wav
833,你是公司主管，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/177_female_warn_shubiao1.wav
834,你是公司主管，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/177_female_warn_shubiao4.wav
835,你是五金店店主，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/178_female_warn_citie1.wav
836,你是五金店店主，有小朋友拿起工具随意挥舞，很可能伤到自己。你要马上警告他。,https://gigibon.github.io/Warn_name_audio/Audio/178_female_warn_citie3.wav
837,你是商场老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/179_female_warn_rili2.wav
838,你是商场老板，有顾客马上要踩上掉在地上的商品，很可能滑倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/179_female_warn_rili4.wav
839,你是商场导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/180_female_warn_yigui1.wav
840,你是商场导购，有几个孩子在店里打闹，很可能撞到家具受伤。情况紧急，要立刻警告他们。,https://gigibon.github.io/Warn_name_audio/Audio/180_female_warn_yigui4.wav
841,你是菜市场摊主，一位顾客的小狗在扒拉货架，蔬菜很可能会掉落损坏，你要立刻警示。,https://gigibon.github.io/Warn_name_audio/Audio/181_female_warn_ou2.wav
842,你是菜市场摊主，一位顾客的小狗在扒拉货架，蔬菜很可能会掉落损坏，你要立刻警示。,https://gigibon.github.io/Warn_name_audio/Audio/181_female_warn_ou4.wav
843,你是服饰店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/182_female_warn_weijin2.wav
844,你是服饰店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/182_female_warn_weijin1.wav
845,你是商场员工，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/183_female_warn_huaping1.wav
846,你是商场员工，有顾客没看到脚边的商品，马上踩上去可能滑倒。你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/183_female_warn_huaping3.wav
847,你是百货商场工作人员，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/184_female_warn_maobi4.wav
848,你是百货商场工作人员，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/184_female_warn_maobi3.wav
849,你是菜摊老板，一位顾客的小狗在扒拉货架，蔬菜很可能会掉落损坏，你要立刻警示。,https://gigibon.github.io/Warn_name_audio/Audio/185_female_warn_cong1.wav
850,你是菜摊老板，一位顾客的小狗在扒拉货架，蔬菜很可能会掉落损坏，你要立刻警示。,https://gigibon.github.io/Warn_name_audio/Audio/185_female_warn_cong3.wav
851,你在便利店打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/186_female_warn_bingqilin2.wav
852,你在便利店打工，一个小孩在店里奔跑打闹，很可能打翻东西自己受伤。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/186_female_warn_bingqilin1.wav
853,你是商场员工，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/187_female_warn_yijia2.wav
854,你是商场员工，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/187_female_warn_yijia1.wav
855,你是生鲜超市店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/188_female_warn_boluo2.wav
856,你是生鲜超市店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/188_female_warn_boluo3.wav
857,你是厨房主管，在准备一道大菜，一个帮厨随意挪动食材，严重影响烹饪进程。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/189_female_warn_jidan1.wav
858,你是厨房主管，在准备一道大菜，一个帮厨随意挪动食材，严重影响烹饪进程。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/189_female_warn_jidan3.wav
859,你是百货商店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/190_female_warn_shoutao1.wav
860,你是百货商店店员，有顾客的小狗在货架旁乱跳很可能弄坏某件商品。你要立刻给以警告。,https://gigibon.github.io/Warn_name_audio/Audio/190_female_warn_shoutao3.wav
861,你是杂货店兼职员，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/191_female_warn_zhen4.wav
862,你是杂货店兼职员，有几个小孩子在店里打闹，某件商品快要掉落砸到他们。情况紧急，你要立即警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/191_female_warn_zhen2.wav
863,你是商场店员，有顾客马上要踩到掉在地上的饰品，很可能跌倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/192_female_warn_zuanshi3.wav
864,你是商场店员，有顾客马上要踩到掉在地上的饰品，很可能跌倒。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/192_female_warn_zuanshi2.wav
865,你是户外骑行店工作人员，有小朋友在店里乱跑，马上要撞上店里的东西。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/193_female_warn_zixingche2.wav
866,你是户外骑行店工作人员，有小朋友在店里乱跑，马上要撞上店里的东西。情况紧急，你要立刻提醒他注意。,https://gigibon.github.io/Warn_name_audio/Audio/193_female_warn_zixingche1.wav
867,你是超市老板，有几个小孩在店里打闹，差点打落物品砸到他们。情况紧急，你要立刻提醒他们注意。,https://gigibon.github.io/Warn_name_audio/Audio/194_female_warn_lazhu3.wav
868,你是超市老板，有几个小孩在店里打闹，差点打落物品砸到他们。情况紧急，你要立刻提醒他们注意。,https://gigibon.github.io/Warn_name_audio/Audio/194_female_warn_lazhu4.wav
869,你是学校文体管理员，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/195_female_warn_jiangpai2.wav
870,你是学校文体管理员，有人随意乱动器材，大手大脚，很可能使得器械受损。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/195_female_warn_jiangpai4.wav
871,你是厨房负责人，在准备一道大菜，一个帮厨随意挪动食材，严重影响烹饪进程。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/196_female_warn_yu2.wav
872,你是厨房负责人，在准备一道大菜，一个帮厨随意挪动食材，严重影响烹饪进程。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/196_female_warn_yu4.wav
873,你是商店员工，一个老奶奶马上要踩到掉在地的商品，很可能会摔倒。情况紧急，你要立即提醒他。,https://gigibon.github.io/Warn_name_audio/Audio/197_female_warn_mianbao1.wav
874,你是商店员工，一个老奶奶马上要踩到掉在地的商品，很可能会摔倒。情况紧急，你要立即提醒他。,https://gigibon.github.io/Warn_name_audio/Audio/197_female_warn_mianbao2.wav
875,你是生鲜水果店店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/198_female_warn_caomei4.wav
876,你是生鲜水果店店员，一个小孩马上踩到地上的水果，很可能滑倒。情况紧急，你要立即警示他。,https://gigibon.github.io/Warn_name_audio/Audio/198_female_warn_caomei1.wav
877,你是文具店店员，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/199_female_warn_qianbi1.wav
878,你是文具店店员，有几个小朋友拿着文具乱比划，很可能受伤。你要立刻警示他们。,https://gigibon.github.io/Warn_name_audio/Audio/199_female_warn_qianbi2.wav
879,你是办公室职员，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/200_female_warn_jianpan3.wav
880,你是办公室职员，有位同事随意挪动公共设备，很可能碰倒或踩到，导致设备损坏。你要立刻警告他。,https://gigibon.github.io/Warn_name_audio/Audio/200_female_warn_jianpan4.wav
